S002,rabbit,mouse,1,1
S002,eagle,vulture,1,1
S002,bluejay,parakeet,1,1
S002,seal,whale,1,1
S002,dolpin,shark,1,1
S002,panda,tiger,1,1
S002,eagle,bluejay,1,1
S002,ostrich,raven,1,1
S002,whale,skunk,1,1
S002,prayingmantis,raven,1,0
S002,snkae,lizard,1,1
S002,cow,ostirch,1,0
S002,crow,redrobin,1,1
S002,quail,manatee,1,0
S002,bear,chinchilla,1,1
S002,hamster,dog,1,1
S002,bear,panda,1,1
S002,crow,bluejay,1,1
S002,tiger,gazelel,1,1
S002,eagle,rat,1,1
S002,mouse,vulture,1,1
S002,sealion,quail,1,1
S002,lion,deer,1,1
S002,quail,whale,1,1
S002,sealion,gazelle,1,1
S002,koi,salmon,1,0
S002,shark,whale,1,1
S002,flamingo,raven,1,1
S002,jaguar,leopard,1,1
S002,rat,skunk,1,1
S002,lizard,mouse,1,1
S002,llama,goat,1,1
S002,sealion,shark,1,1
S002,eagle,rabin,1,1
S002,frog,bobcat,1,1
S002,seahorse,salamander,1,1
S002,canary,swan,1,1
S002,raven,robin,1,1
S002,armadillo,bobcat,1,0
S002,duck,penguin,1,1
S002,aardvark,ostrich,1,1
S002,redrobin,bluejay,1,1
S002,chinchilla,rabbit,1,1
S002,horse,ram,1,1
S002,camel,cow,1,0
S002,bluejay,bobcat,1,1
S002,crow,swan,1,1
S002,gazelel,bobcat,1,0
S002,seagul,flamingo,1,1
S002,lobster,shrimp,1,1
S002,gazelle,bobcat,1,1
S002,lobster,crab,1,1
S002,iguana,gecko,1,1
S002,trout,salmon,1,1
S002,puma,shark,1,1
S002,gorilla,giraffe,1,1
S002,hippo,elephant,1,1
S002,alligator,ram,1,1
S002,sealion,trout,1,0
S002,shark,dolphin,1,1
S002,duck,manatee,1,1
S002,bluejay,robin,1,1
S002,sheep,horse,0,1
S002,fly,gorilla,1,1
S002,lion,tiger,1,1
S002,zebra,rabin,1,0
S002,salmon,whale,1,1
S002,chipmunk,dog,1,1
S002,quail,salamander,1,1
S002,crocodile,salamander,1,1
S002,crocodile,lizard,1,1
S002,alligator,salamander,1,1
S002,puma,deer,1,1
S002,ostrich,duck,1,1
S002,seahorse,manatee,1,1
S002,gazelle,deer,1,1
S002,parrot,eagle,1,1
S002,rabbit,gecko,1,1
S002,cow,horse,1,1
S002,eagle,chipmunk,1,1
S002,bear,parakeet,1,0
S002,leopard,tiger,1,1
S002,camel,ram,1,0
S002,catfish,puma,1,0
S002,rabbit,deer,1,1
S002,seal,penguin,1,1
S002,puma,mountainlion,1,1
S002,lion,cat,1,1
S002,fish,tiger,1,1
S002,chicken,seagul,1,1
S002,duck,robin,1,1
S002,zebra,horse,1,1
S002,ostrich,penguin,1,1
S002,penguin,raven,1,1
S002,koi,gorilla,1,0
S002,hamster,chinchilla,1,1
S002,crocodile,mountainlion,1,0
S002,flamingo,dove,1,1
S002,koi,fish,1,1
S002,gazelel,deer,0,1
S002,monkey,gorilla,1,1
S002,squirrel,rabbit,1,1
S002,cat,giraffe,1,1
S002,crab,shrimp,1,1
S002,cow,frog,1,1
S002,spider,ram,1,0
S002,sea,sealion,1,0
S002,crow,eagle,1,1
S002,sheep,pig,1,1
S002,alligator,frog,1,1
S002,rabbit,skunk,1,1
S002,crow,parakeet,1,1
S002,hamster,cat,1,1
S002,chicken,flamingo,1,1
S002,robin,vulture,1,1
S002,penguin,robin,1,1
S002,lion,giraffe,1,1
S002,dolphin,salamander,1,1
S002,catfish,cow,1,1
S002,trout,seahorse,1,1
S002,lion,zebra,1,1
S002,sea,penguin,1,1
S002,panda,monkey,1,1
S002,leopard,mountainlion,1,0
S002,chicken,hamster,1,1
S002,canary,tucan,1,1
S002,lion,ostirch,1,0
S002,ram,goat,1,1
S002,bee,fly,1,1
S002,aardvark,chinchilla,1,1
S002,nightingale,deer,1,0
S002,seal,bluejay,1,1
S002,panda,elephant,1,1
S002,llama,camel,1,1
S002,hamster,gerbil,1,1
S002,trout,blowfish,1,1
S002,crow,raven,1,1
S002,cow,buffalo,0,1
S002,gazelle,tiger,1,1
S002,seahorse,skunk,1,1
S002,sheep,goat,1,1
S002,squirrel,skunk,1,1
S002,nightingale,gazelel,1,0
S002,sealion,whale,1,1
S002,seagul,chipmunk,1,0
S002,leopard,bobcat,1,1
S002,parrot,parakeet,1,1
S002,bear,skunk,1,1
S002,dolphin,whale,1,1
S002,gerbil,chinchilla,1,1
S002,frog,salamander,1,1
S002,chipmunk,rat,1,1
S002,crocodile,frog,1,1
S002,redrobin,snake,1,0
S002,spider,eagle,1,1
S002,catfish,shrimp,1,1
S002,bobcat,goat,1,1
S002,ostrich,armadillo,1,1
S002,ram,deer,1,1
S002,sealion,penguin,1,1
S002,alligator,snake,1,1
S002,flamingo,crow,1,1
S002,gerbil,snake,1,1
S002,koi,trout,1,1
S002,chicken,pig,0,1
S002,cat,salmon,1,1
S002,chicken,cow,1,1
S002,sea,trout,0,1
S002,leopard,gazelle,1,1
S002,manatee,whale,1,1
S002,squirrel,chipmunk,1,1
S002,horse,goat,1,1
S002,cat,dog,1,1
S002,puma,leopard,1,1
S002,penguin,bluejay,1,1
S002,mosquito,fly,1,1
S002,ostirch,squirrel,1,0
S002,prayingmantis,butterfly,1,1
S002,dolphin,manatee,0,1
S002,spider,monkey,1,0
S002,crocodile,catfish,1,0
S002,snkae,alligator,1,1
S002,shark,salmon,1,1
S002,zebra,tiger,1,1
S002,bee,shrimp,1,1
S002,flamingo,bluejay,1,1
S002,parrot,tucan,1,1
S002,parrot,monkey,1,1
S002,camel,armadillo,1,0
S002,aardvark,beardeddragon,1,1
S002,iguana,parakeet,1,1
S002,lion,leopard,1,1
S002,catfish,dog,1,0
S002,jaguar,tiger,1,1
S002,puma,seahorse,1,1
S002,lobster,butterfly,1,1
S002,jaguar,puma,1,1
S002,dog,giraffe,1,1
S002,eagle,robin,1,1
S002,camel,goat,1,1
S002,panda,whale,1,1
S002,chicken,vulture,1,1
S002,nightingale,dove,1,1
S002,gecko,salamander,1,1
S002,dolpin,whale,1,1
S002,flamingo,blowfish,1,1
S002,trout,shark,1,1
S002,elephant,giraffe,1,1
S002,chicken,duck,1,1
S002,gazelle,dog,1,1
S002,frog,pig,1,1
S002,crocodile,hippo,1,1
S002,sealion,dolphin,1,1
S002,pig,buffalo,1,0
S002,ostirch,ram,0,1
S002,crocodile,quail,1,1
S002,puma,tiger,1,1
S002,tiger,beardeddragon,1,0
S002,gazelle,rabbit,1,1
S002,cow,pig,1,1
S002,prayingmantis,shrimp,1,0
S002,seal,sealion,1,1
S002,llama,ostirch,1,1
S002,shark,manatee,1,1
S002,seal,trout,1,1
S002,redrobin,beardeddragon,1,0
S002,bluejay,vulture,1,1
S002,fish,dog,1,1
S002,mouse,snake,1,1
S002,bear,hippo,1,1
S002,pig,goat,1,1
S002,duck,pig,1,1
S002,puma,gazelle,1,1
S002,iguana,chinchilla,1,1
S002,llama,sheep,1,1
S002,ostrich,salmon,1,1
S002,flamingo,shrimp,1,1
S002,flamingo,nightingale,1,1
S002,rabbit,lizard,1,1
S002,rabbit,parakeet,1,1
S002,iguana,beardeddragon,1,1
S002,cow,sheep,1,1
S002,flamingo,mosquito,1,1
S002,tucan,monkey,0,1
S002,frog,snake,1,1
S002,sealion,seahorse,1,1
S002,lobster,bee,1,1
S002,crocodile,iguana,1,1
S002,armadillo,skunk,1,1
S002,crocodile,alligator,1,1
S002,mountainlion,bobcat,0,1
S002,frog,raven,1,1
S002,aardvark,mountainlion,1,0
S002,redrobin,shark,1,0
S002,ram,buffalo,1,1
S002,rabbit,chipmunk,1,1
S002,seahorse,tuna,1,1
S002,fish,cat,1,1
S002,mosquito,crow,1,1
S002,fish,hamster,0,1
S002,tucan,parakeet,1,1
S002,bluejay,rabin,1,1
S002,eagle,mouse,1,1
S002,prayingmantis,spider,1,1
S002,zebra,gazelle,1,1
S002,seahorse,whale,1,1
S002,rat,mouse,1,1
