0.5,1.1,15,4,0.3,30,251,3,0.7,251,NA,20,NA,0:04:28.023684,NA,x0hzt4d11imyzgxfpn1jaxyivdyt65z2xgvm3ndpmo,NA,0,16,14,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-25.3291580724,NA,NA
0.5,1.1,15,4,0.3,30,252,3,0.7,252,NA,23,NA,0:03:06.179690,NA,1o14imachd2cc2b8m61lvkhz3lcy9bot6ur3x7scvl1u,NA,0,17,13,10,65,NA,NA,NA,NA,NA,NA,NA,NA,-22.9707083787,NA,NA
0.5,1.1,15,4,0.3,30,253,3,0.7,253,NA,23,NA,0:02:28.482021,NA,1sl3dj1kig8fnmvqtjla9a4tutulk3uvd8vp60992qyu,NA,0,17,13,10,65,NA,NA,NA,NA,NA,NA,NA,NA,-26.7595920697,NA,NA
0.5,1.1,15,4,0.3,30,254,3,0.7,254,NA,20,NA,0:02:27.830397,NA,1m8e1djjm0dj6zr8xvv7yvzagdft08yrfiyc8p9wk9s6,NA,1,17,13,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-26.2608108701,NA,NA
0.5,1.1,15,4,0.3,30,255,3,0.7,255,NA,17,NA,0:02:44.072799,NA,j8ezm7newqxkhxtdx5jvbn1wkx6fykzehpgbgsoyfs,NA,0,20,10,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-23.9177007549,NA,NA
0.5,1.1,15,4,0.3,30,256,3,0.7,256,NA,18,NA,0:04:25.051120,NA,1o3esarnbfl8fbfmmb6sl89grd2a6p907spsjfe7qzwg,NA,0,17,13,5,70,NA,NA,NA,NA,NA,NA,NA,NA,-25.8814597446,NA,NA
0.5,1.1,15,4,0.3,30,257,3,0.7,257,NA,17,NA,0:04:10.820526,NA,t6kwzldqcsvtzrnmfbsqgp1etrpsnkj0mftfsjmk6j2,NA,0,19,11,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-27.7326146538,NA,NA
0.5,1.1,15,4,0.3,30,258,3,0.7,258,NA,10,NA,0:02:28.262394,NA,1m8e116ctdj72739rimsjx0utyc6xgpvphy962g2t4x2,NA,0,23,7,3,72,NA,NA,NA,NA,NA,NA,NA,NA,-22.5753743791,NA,NA
0.5,1.1,15,4,0.3,30,259,3,0.7,259,NA,18,NA,0:03:05.838490,NA,f11nr87scy516fgksdy2xd696fpgljwq96ukyrefjtc,NA,0,19,11,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-26.0936338528,NA,NA
0.5,1.1,15,4,0.3,30,260,3,0.7,260,NA,18,NA,0:02:49.667869,NA,goavp348jmaou4q7ir4w7j6vb08pz0bluxtlwlz7ls,NA,0,18,12,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-25.8752546869,NA,NA
0.5,1.1,15,4,0.3,30,261,3,0.7,261,NA,25,NA,0:02:13.178359,NA,t4tgnkxbh4a392kfb3406olwz2e5ydwiwvw1hlhzcp2,NA,0,15,15,10,65,NA,NA,NA,NA,NA,NA,NA,NA,-25.0642253686,NA,NA
0.5,1.1,15,4,0.3,30,262,3,0.7,262,NA,19,NA,0:04:28.005552,NA,2fbwvbfzrqfmdp8k5i0kvy348xa6sqou9f0gszqq7g9a,NA,1,14,16,3,72,NA,NA,NA,NA,NA,NA,NA,NA,-23.7968330282,NA,NA
0.5,1.1,15,4,0.3,30,263,3,0.7,263,NA,11,NA,0:02:17.529869,NA,2fcfv2c2ejh31nk8nhf1jy5el0skn5nz9s6rrz2pdgda,NA,0,21,9,2,73,NA,NA,NA,NA,NA,NA,NA,NA,-27.787554058,NA,NA
0.5,1.1,15,4,0.3,30,264,3,0.7,264,NA,22,NA,0:03:15.697429,NA,3p1uodz67ffte4o3awp00veq6tq0ee0u4zfe7gyswss,NA,0,19,11,11,64,NA,NA,NA,NA,NA,NA,NA,NA,-27.1169269149,NA,NA
0.5,1.1,15,4,0.3,30,265,3,0.7,265,NA,16,NA,0:04:51.023863,NA,1morfe2sytqzazfa6sbjip2uj0yvtcup10ojoqvh9es2,NA,0,21,9,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-29.3002559229,NA,NA
0.5,1.1,15,4,0.3,30,266,3,0.7,266,NA,24,NA,0:02:40.698710,NA,186jskeq1wfrcaim686rmotgsbc8r9icthulxnx4nepg,NA,1,15,15,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-27.7778772829,NA,NA
0.5,1.1,15,4,0.3,30,267,3,0.7,267,NA,27,NA,0:03:38.309857,NA,ts8rbppgxmnb8l3z2dnyi9q7km54tdfvexybib8xu,NA,0,15,15,12,63,NA,NA,NA,NA,NA,NA,NA,NA,-27.9435149226,NA,NA
0.5,1.1,15,4,0.3,30,268,3,0.7,268,NA,21,NA,0:02:15.538815,NA,2izm7h04a2bn54zlda6xhul200yvr3gulq7es9ksoilo,NA,1,17,13,8,67,NA,NA,NA,NA,NA,NA,NA,NA,-25.0906920313,NA,NA
0.5,1.1,15,4,0.3,30,269,3,0.7,269,NA,19,NA,0:03:59.073636,NA,3w58kh07rjpeuvamww802rk77i5yndan9r2gyhclc2,NA,0,19,11,8,67,NA,NA,NA,NA,NA,NA,NA,NA,-25.6677337524,NA,NA
0.5,1.1,15,4,0.3,30,270,3,0.7,270,NA,22,NA,0:03:23.456861,NA,iyvtw5xim6kz7xbujmjjl0zwwxkmgasolv2vi34lcg,NA,0,17,13,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-27.1173569549,NA,NA
0.5,1.1,15,4,0.3,30,271,3,0.7,271,NA,16,NA,0:04:53.622790,NA,t8dip0ei9iw88mkf3wacts7s1qptun2y0pmnmr4we84,NA,1,18,12,4,71,NA,NA,NA,NA,NA,NA,NA,NA,-24.4319447914,NA,NA
0.5,1.1,15,4,0.3,30,272,3,0.7,272,NA,15,NA,0:02:36.098192,NA,2nilb7xottcu3atz6psz66u8nek6v3uo54fpqtx2rz0m,NA,1,21,9,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-26.6512491492,NA,NA
0.5,1.1,15,4,0.3,30,273,3,0.7,273,NA,17,NA,0:02:47.081949,NA,wqzjt3nvjpb2fi9s2koxux5ct0j7q1op2aqzzv42q0w,NA,0,19,11,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-32.5846176552,NA,NA
0.5,1.1,15,4,0.3,30,274,3,0.7,274,NA,23,NA,0:02:24.252669,NA,4m0gfhstlk1ojqih2vgv47h9op9jwcc1x74hnm9wtfq,NA,1,16,14,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-27.8626405246,NA,NA
0.5,1.1,15,4,0.3,30,275,3,0.7,275,NA,22,NA,0:02:08.850817,NA,4jr232tie30x8zk7z8glp37tb5wmnr41bohsvy3y9lk,NA,0,17,13,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-27.2108184397,NA,NA
0.5,1.1,15,4,0.3,30,276,3,0.7,276,NA,17,NA,0:03:22.248440,NA,t40edegl1ma9xyvl0ix7weko8x2hzx3scmchwi3m3wk,NA,0,21,9,8,67,NA,NA,NA,NA,NA,NA,NA,NA,-27.7112988687,NA,NA
0.5,1.1,15,4,0.3,30,277,3,0.7,277,NA,16,NA,0:03:11.880721,NA,20s1zvcqx7dh0gi1330zhgazgbflbehxin58ua6i0zy8,NA,1,19,11,5,70,NA,NA,NA,NA,NA,NA,NA,NA,-28.791385639,NA,NA
0.5,1.1,15,4,0.3,30,278,3,0.7,278,NA,20,NA,0:02:38.037404,NA,2fc65f6i3ue248b6jo055pwouxcpmq07zxr2k1hf4rnm,NA,0,18,12,8,67,NA,NA,NA,NA,NA,NA,NA,NA,-30.5520448484,NA,NA
0.5,1.1,15,4,0.3,30,279,3,0.7,279,NA,15,NA,0:02:39.138108,NA,2fbf10p1dzi98u44cqondzz532tsiaqzko9pkzizi5mu,NA,0,19,11,4,71,NA,NA,NA,NA,NA,NA,NA,NA,-21.15476671,NA,NA
0.5,1.1,15,4,0.3,30,280,3,0.7,280,NA,17,NA,0:02:33.883660,NA,2fbwvbswar9f4194gktzeaz4i3gyybdmmfnus24u5pya,NA,0,19,11,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-22.2988764205,NA,NA
0.5,1.1,15,4,0.3,30,281,3,0.7,281,NA,20,NA,0:02:35.304393,NA,g9kh8nquatzb43q1dhvrkeuo3o5owwiq20xouhz8e0y,NA,0,19,11,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-31.7946468942,NA,NA
0.5,1.1,15,4,0.3,30,282,3,0.7,282,NA,12,NA,0:02:10.921954,NA,1o14hb9n2813mbvdz5xkrv6o0vw2n5dzghueusyhdr7y,NA,1,21,9,3,72,NA,NA,NA,NA,NA,NA,NA,NA,-22.3487431614,NA,NA
0.5,1.1,15,4,0.3,30,283,3,0.7,283,NA,18,NA,0:03:05.319378,NA,4k7zue321es2s7g6wc0sl48prhg0z43d8j1ze0f7tl6,NA,0,17,13,5,70,NA,NA,NA,NA,NA,NA,NA,NA,-28.8040587298,NA,NA
0.5,1.1,15,4,0.3,30,284,3,0.7,284,NA,15,NA,0:02:23.517121,NA,10egtrcxmur0ta13escxzgwvj4nglw41cfpf52dklq82,NA,0,20,10,5,70,NA,NA,NA,NA,NA,NA,NA,NA,-24.3739170612,NA,NA
0.5,1.1,15,4,0.3,30,285,3,0.7,285,NA,24,NA,0:02:43.789557,NA,2ffisxjb9s6rouc19xpp44e7mcgti5g8s8zmry8xh79c,NA,1,17,13,11,64,NA,NA,NA,NA,NA,NA,NA,NA,-24.7791145169,NA,NA
0.5,1.1,15,4,0.3,30,286,3,0.7,286,NA,15,NA,0:02:50.011416,NA,2cg12nwuzjo52lyndwvt7ck8qyxv646q4gcmbhoi71k,NA,1,20,10,5,70,NA,NA,NA,NA,NA,NA,NA,NA,-28.9780315918,NA,NA
0.5,1.1,15,4,0.3,30,287,3,0.7,287,NA,23,NA,0:02:44.342212,NA,1mmhy6wwu10n73q5io11f4rzsd1hymcwqv2hhgokxlog,NA,1,16,14,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-27.163433909,NA,NA
0.5,1.1,15,4,0.3,30,288,3,0.7,288,NA,19,NA,0:02:39.036182,NA,2l9h70a28d11c83f91as55qv6ji54u9hmueehgtvb4sg,NA,1,19,11,8,67,NA,NA,NA,NA,NA,NA,NA,NA,-25.7345539047,NA,NA
0.5,1.1,15,4,0.3,30,289,3,0.7,289,NA,9,NA,0:02:35.228349,NA,2fdxyqu7aa91a6o105dmukj56felxvfsphjegwj9otgy,NA,0,23,7,2,73,NA,NA,NA,NA,NA,NA,NA,NA,-24.5309066891,NA,NA
0.5,1.1,15,4,0.3,30,290,3,0.7,290,NA,18,NA,0:03:49.202638,NA,1m9gm2h22qfec58oqxvsbbfgkpf5aoz8etd8ivlz63us,NA,0,20,10,8,67,NA,NA,NA,NA,NA,NA,NA,NA,-28.0536772326,NA,NA
0.5,1.1,15,4,0.3,30,291,3,0.7,291,NA,12,NA,0:02:11.180987,NA,9s8foivsfd28iciikcxooml6xyia9adwtymtyivpc,NA,0,21,9,3,72,NA,NA,NA,NA,NA,NA,NA,NA,-28.6334750347,NA,NA
0.5,1.1,15,4,0.3,30,292,3,0.7,292,NA,23,NA,0:03:11.211868,NA,3rbffdcvyvohtxuxeieyygr4t0oxem05uqruvd3gahc,NA,0,16,14,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-23.0326320497,NA,NA
0.5,1.1,15,4,0.3,30,293,3,0.7,293,NA,19,NA,0:04:12.732566,NA,6nbkji10ttgjsive945u96spc6z0vp5zkpj0znyc,NA,1,17,13,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-27.3641157546,NA,NA
0.5,1.1,15,4,0.3,30,294,3,0.7,294,NA,21,NA,0:02:38.607768,NA,t49qyqzuaritiqidi3qoqgve7zjb6aw9bkvlk700wle,NA,0,18,12,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-29.6554739511,NA,NA
0.5,1.1,15,4,0.3,30,295,3,0.7,295,NA,14,NA,0:02:31.440980,NA,2fc6ougy2lndpq1exupn4mr4w0gbi6ytdw6fyhnqeb62,NA,0,22,8,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-29.6022174723,NA,NA
0.5,1.1,15,4,0.3,30,296,3,0.7,296,NA,22,NA,0:02:38.515037,NA,3nha2zezti24oel8phss98zfo4um2l2gabf41onv82s,NA,1,17,13,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-26.6618781401,NA,NA
0.5,1.1,15,4,0.3,30,297,3,0.7,297,NA,17,NA,0:02:19.034295,NA,2tvsw7vo5cem2wwda2skd2r6uu86h5cusgbr0xpp4hs0,NA,1,19,11,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-24.610969666,NA,NA
0.5,1.1,15,4,0.3,30,298,3,0.7,298,NA,18,NA,0:03:11.598380,NA,3n47r6ijdkdu4gmp7kmu3qt4jntcormk5mrjtwi,NA,1,16,14,4,71,NA,NA,NA,NA,NA,NA,NA,NA,-24.9439119523,NA,NA
0.5,1.1,15,4,0.3,30,299,3,0.7,299,NA,12,NA,0:02:15.138320,NA,2fbojuqs0kzj5c5asm2y0zpjc11rlbfm72b0blx4omis,NA,0,21,9,3,72,NA,NA,NA,NA,NA,NA,NA,NA,-25.6827704307,NA,NA
0.5,1.1,15,4,0.3,30,300,3,0.7,300,NA,21,NA,0:02:51.130299,NA,ek59py0kd928lk56j5yyzyto8wyx3w563vmkx95spac,NA,0,19,11,10,65,NA,NA,NA,NA,NA,NA,NA,NA,-28.126220307,NA,NA
0.5,1.1,15,4,0.3,30,301,3,0.7,301,NA,25,NA,0:03:41.401735,NA,2mlkb1izuza1plkzgv5yzkud1dkstrbxwvgqjkp9xvcy,NA,1,16,14,11,64,NA,NA,NA,NA,NA,NA,NA,NA,-31.2531844585,NA,NA
0.5,1.1,15,4,0.3,30,302,3,0.7,302,NA,22,NA,0:03:53.733287,NA,1tibr7czkue6zglvc1xdbqx9hhdwdhdh1m7g6kbfvvgq,NA,1,16,14,8,67,NA,NA,NA,NA,NA,NA,NA,NA,-27.5376685999,NA,NA
0.5,1.1,15,4,0.3,30,303,3,0.7,303,NA,13,NA,0:02:56.424532,NA,2amzp1bsm1gly83x2rgg60xp8r8xhg29x4pn6iypszo,NA,0,22,8,5,70,NA,NA,NA,NA,NA,NA,NA,NA,-25.9674802425,NA,NA
0.5,1.1,15,4,0.3,30,304,3,0.7,304,NA,19,NA,0:03:07.669390,NA,1keiwbqui5dkk08wroan5y0si5iocauysuoxv6je9u,NA,0,18,12,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-24.4034051189,NA,NA
0.5,1.1,15,4,0.3,30,305,3,0.7,305,NA,24,NA,0:03:38.609891,NA,16qivz9h1v5dzelflp34duvj9y3wa8h9no9m9vv28,NA,1,13,17,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-24.1114410744,NA,NA
0.5,1.1,15,4,0.3,30,306,3,0.7,306,NA,23,NA,0:02:53.929753,NA,1m7nub9p9fmcrcgz1742p94k5w4dqsnwfoobr6o35yf6,NA,0,17,13,10,65,NA,NA,NA,NA,NA,NA,NA,NA,-29.1245350475,NA,NA
0.5,1.1,15,4,0.3,30,307,3,0.7,307,NA,26,NA,0:02:59.093018,NA,20s1x9s8i0qibwucn4pvej18f2h3yy0j78j6dhpph3q8,NA,0,17,13,13,62,NA,NA,NA,NA,NA,NA,NA,NA,-28.9922553593,NA,NA
0.5,1.1,15,4,0.3,30,308,3,0.7,308,NA,23,NA,0:02:18.990579,NA,2fbe5xe0s3mpyvjbt2nclk7ltz5elmy1vib9ggq7jkzk,NA,1,15,15,8,67,NA,NA,NA,NA,NA,NA,NA,NA,-25.58731406,NA,NA
0.5,1.1,15,4,0.3,30,309,3,0.7,309,NA,21,NA,0:02:35.309652,NA,1bqzsi8t4f15l93dbu49l5owiwb9cqfusoqbj4uth06a,NA,0,18,12,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-28.1247345415,NA,NA
0.5,1.1,15,4,0.3,30,310,3,0.7,310,NA,18,NA,0:02:28.956354,NA,t6lpf4n3u33leksa1hqpxbx7lo441x56t95i0pooydc,NA,0,19,11,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-26.6542075345,NA,NA
0.5,1.1,15,4,0.3,30,311,3,0.7,311,NA,18,NA,0:02:42.202492,NA,2ow3rvnelvd0d1x333txrutuosxejheu2560kxtu,NA,1,20,10,8,67,NA,NA,NA,NA,NA,NA,NA,NA,-27.0985219476,NA,NA
0.5,1.1,15,4,0.3,30,312,3,0.7,312,NA,26,NA,0:02:33.398766,NA,210hvtc4slgzdj62beeqjrnl4t4w7nn4ufgf0xwqu8e8,NA,1,15,15,11,64,NA,NA,NA,NA,NA,NA,NA,NA,-24.9456700042,NA,NA
0.5,1.1,15,4,0.3,30,313,3,0.7,313,NA,21,NA,0:03:23.597965,NA,2tvark6ao1i6c1x77c1w1uhf0noq8vqrsuch67hov6yo,NA,1,15,15,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-30.5060647197,NA,NA
0.5,1.1,15,4,0.3,30,314,3,0.7,314,NA,22,NA,0:03:45.531132,NA,wz6js54dpgb9dvi1qlarx3t66725tkid4hncn5h1atc,NA,1,17,13,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-28.7525384614,NA,NA
0.5,1.1,15,4,0.3,30,315,3,0.7,315,NA,16,NA,0:04:00.061209,NA,1pumx3vkdhgsmkqxp8oov587ke6g964d3ow6ycoi3uo2,NA,1,20,10,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-25.5103180519,NA,NA
0.5,1.1,15,4,0.3,30,316,3,0.7,316,NA,17,NA,0:03:42.033928,NA,t41u1jfynzlbekp4ylvkkvjg7ermz5ur6twauol6r5u,NA,0,19,11,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-27.230407025,NA,NA
0.5,1.1,15,4,0.3,30,317,3,0.7,317,NA,14,NA,0:04:14.956203,NA,17pi0vkztjy40o12zbygz8humgy7yjqi7er98houm,NA,1,20,10,4,71,NA,NA,NA,NA,NA,NA,NA,NA,-26.4785207367,NA,NA
0.5,1.1,15,4,0.3,30,318,3,0.7,318,NA,24,NA,0:02:58.732135,NA,2l91cz654l5psdiz26k44kgqt9y36iz8z9jiq9s2,NA,1,13,17,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-25.5079805037,NA,NA
0.5,1.1,15,4,0.3,30,319,3,0.7,319,NA,22,NA,0:02:37.607209,NA,3ver00ded1fdpoil8hhhvaojr6fymxkkuw2ht2f22gw,NA,1,15,15,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-27.1821525203,NA,NA
0.5,1.1,15,4,0.3,30,320,3,0.7,320,NA,20,NA,0:06:00.233271,NA,2fmekklq6oyi1t50n0ne03jb3rqzy3v1o09yhzul4xlw,NA,0,17,13,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-26.5359565397,NA,NA
0.5,1.1,15,4,0.3,30,321,3,0.7,321,NA,13,NA,0:02:59.908216,NA,t4b1lhptink55nmt2mrc5j4yxr7h0kh1d74jeuwz8xw,NA,0,22,8,5,70,NA,NA,NA,NA,NA,NA,NA,NA,-27.411502107,NA,NA
0.5,1.1,15,4,0.3,30,322,3,0.7,322,NA,26,NA,0:02:22.250016,NA,2fdg4hodtrg7tfbrlys5a9zyzrq8gfi09a9q3nv2sjya,NA,0,14,16,10,65,NA,NA,NA,NA,NA,NA,NA,NA,-24.0366626867,NA,NA
0.5,1.1,15,4,0.3,30,323,3,0.7,323,NA,21,NA,0:02:29.226679,NA,1md06odhew7ypydozu37m9m2prma6nnr725z9s3kf3lw,NA,0,18,12,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-27.4292615428,NA,NA
0.5,1.1,15,4,0.3,30,324,3,0.7,324,NA,11,NA,0:02:10.002142,NA,20san4qa00socjmum87ubt9hqdvwlmbm2vkm7hu2xp8g,NA,0,23,7,4,71,NA,NA,NA,NA,NA,NA,NA,NA,-26.8495652847,NA,NA
0.5,1.1,15,4,0.3,30,325,3,0.7,325,NA,23,NA,0:02:46.560517,NA,1m8e205ougkoz51wikmrueoxzm5qv6ck7z0vcacuxa82,NA,0,15,15,8,67,NA,NA,NA,NA,NA,NA,NA,NA,-29.2942773025,NA,NA
0.5,1.1,15,4,0.3,30,326,3,0.7,326,NA,22,NA,0:04:19.905233,NA,phbn957lnxr28rnlw5lv2uakq98abfrm9sl7ih9f11g,NA,0,19,11,11,64,NA,NA,NA,NA,NA,NA,NA,NA,-27.9552529071,NA,NA
0.5,1.1,15,4,0.3,30,327,3,0.7,327,NA,21,NA,0:02:39.995984,NA,1ms3hco7k223o7mvtuqolhajlsdpaeh6vjfpttoi17wm,NA,0,18,12,9,66,NA,NA,NA,NA,NA,NA,NA,NA,-26.498153005,NA,NA
0.5,1.1,15,4,0.3,30,328,3,0.7,328,NA,17,NA,0:02:58.390746,NA,28zqzec94851x3yxtkxyuaq80pgak5cddvakimsdwcgw,NA,0,20,10,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-25.9848502655,NA,NA
0.5,1.1,15,4,0.3,30,329,3,0.7,329,NA,16,NA,0:02:44.887399,NA,2tvt27u5dgrb791e8xk2ve0xuyn74z4g58vz8wv54eio,NA,1,20,10,6,69,NA,NA,NA,NA,NA,NA,NA,NA,-21.8986315861,NA,NA
0.5,1.1,15,4,0.3,30,330,3,0.7,330,NA,18,NA,0:04:03.356055,NA,1m8elrssaeshz3txhe3l054ce71tpjvghzp1x7r6c3r4,NA,0,19,11,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-26.1102586998,NA,NA
0.5,1.1,15,4,0.3,30,331,3,0.7,331,NA,15,NA,0:02:24.623363,NA,1m7vyyde70js3ys0dsl78r11kuyo1q08pz2gp9gvehou,NA,0,20,10,5,70,NA,NA,NA,NA,NA,NA,NA,NA,-28.5034100816,NA,NA
0.5,1.1,15,4,0.3,30,332,3,0.7,332,NA,20,NA,0:02:25.747824,NA,1n55w854m1z7w7i1luubcr9lfx4942pfmhlr73pniq6a,NA,0,17,13,7,68,NA,NA,NA,NA,NA,NA,NA,NA,-27.4233445992,NA,NA
0.5,1.1,15,4,0.3,30,333,3,0.7,333,NA,26,NA,0:04:18.112933,NA,2n4a8f9379m5898w3enmrq531okj4f5xpjvon3tp5h4w,NA,1,15,15,11,64,NA,NA,NA,NA,NA,NA,NA,NA,-28.3215394969,NA,NA
